date,home_team,away_team,home_score,away_score,home_position,away_position,home_won,away_won,home_drawn,away_drawn,home_lost,away_lost,home_avg_goals_scored_per_match,away_avg_goals_scored_per_match,home_avg_goals_conceded_per_match,away_avg_goals_conceded_per_match,home_clean_sheets,away_clean_sheets,home_biggest_win,away_biggest_win,home_worst_defeat,away_worst_defeat,home_possession_%,away_possession_%,home_shots_on_target,away_shots_on_target,home_shots,away_shots,home_touches,away_touches,home_passes,away_passes,home_tackles,away_tackles,home_clearances,away_clearances,home_corners,away_corners,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls_conceded,away_fouls_conceded
09/28/2019,AFC Bournemouth,West Ham United,2,2,18,16,9,10,7,9,22,19,1.05,1.29,1.71,1.63,5,7,4 - 1 v Leicester ( H),4 - 0 v Bournemouth ( H),4 - 0 v West Ham ( A),0 - 5 v Man City ( H),49.1,50.9,5.0,6.0,13.0,17.0,672.0,653.0,456.0,478.0,8.0,23.0,21.0,16.0,6.0,6.0,2.0,2.0,3.0,1.0,0.0,0.0,7.0,8.0
09/28/2019,Chelsea,Brighton and Hove Albion,2,0,4,15,20,9,6,14,12,15,1.82,1.03,1.42,1.42,9,9,4 - 0 v Everton ( H),0 - 3 v Watford ( A),4 - 0 v Man Utd ( A),0 - 5 v Man City ( H),52.6,47.4,10.0,1.0,24.0,8.0,760.0,704.0,568.0,502.0,18.0,21.0,15.0,25.0,5.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,5.0,13.0
09/28/2019,Crystal Palace,Norwich City,2,0,14,20,11,5,10,6,17,27,0.82,0.68,1.32,1.97,10,5,2 - 0 v Norwich ( H),3 - 1 v Newcastle ( H),4 - 0 v Spurs ( A),5 - 0 v Man City ( A),44.6,55.4,3.0,3.0,15.0,10.0,620.0,726.0,415.0,524.0,18.0,17.0,13.0,22.0,5.0,5.0,2.0,1.0,3.0,1.0,0.0,0.0,14.0,10.0
09/28/2019,Everton,Manchester City,1,3,12,2,13,26,10,3,15,9,1.16,2.68,1.47,0.92,9,17,3 - 1 v Chelsea ( H),8 - 0 v Watford ( H),4 - 0 v Chelsea ( A),3 - 1 v Liverpool ( A),37.2,62.8,8.0,8.0,12.0,19.0,540.0,813.0,358.0,619.0,19.0,15.0,8.0,19.0,5.0,2.0,2.0,5.0,2.0,2.0,0.0,0.0,4.0,8.0
09/29/2019,Leicester City,Newcastle United,5,0,5,13,18,11,8,11,12,16,1.76,1,1.08,1.53,13,11,0 - 9 v Southampton ( A),1 - 4 v Bournemouth ( A),0 - 4 v Liverpool ( H),5 - 0 v Leicester ( A),68.9,31.1,5.0,0.0,13.0,3.0,918.0,520.0,724.0,328.0,24.0,17.0,8.0,24.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,12.0,9.0
09/30/2019,Manchester United,Arsenal,1,1,3,8,18,14,12,14,8,10,1.74,1.47,0.95,1.26,13,10,4 - 0 v Chelsea ( H),4 - 0 v Newcastle ( H),2 - 0 v West Ham ( A),0 - 3 v Man City ( H),54.8,45.2,4.0,5.0,16.0,10.0,631.0,563.0,440.0,364.0,15.0,19.0,7.0,14.0,8.0,7.0,2.0,4.0,4.0,2.0,0.0,0.0,18.0,13.0
09/28/2019,Sheffield United,Liverpool,0,1,9,1,14,32,12,3,12,3,1.03,2.24,1.03,0.87,13,15,3 - 0 v Burnley ( H),0 - 4 v Leicester ( A),3 - 0 v Newcastle ( A),4 - 0 v Man City ( A),29.6,70.4,2.0,4.0,12.0,16.0,479.0,896.0,291.0,708.0,11.0,11.0,29.0,25.0,6.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,4.0
09/28/2019,Tottenham Hotspur,Southampton,2,1,6,11,16,15,11,7,11,16,1.61,1.34,1.24,1.58,8,9,5 - 0 v Burnley ( H),0 - 3 v Norwich ( A),3 - 0 v Brighton ( A),0 - 9 v Leicester ( H),41.4,58.6,4.0,6.0,9.0,14.0,579.0,717.0,369.0,518.0,23.0,24.0,28.0,12.0,6.0,6.0,1.0,1.0,0.0,2.0,1.0,0.0,5.0,16.0
09/28/2019,Wolverhampton Wanderers,Watford,2,0,7,19,15,8,14,10,9,20,1.34,0.95,1.05,1.68,13,9,3 - 0 v Norwich ( H),3 - 0 v Aston Villa ( H),2 - 5 v Chelsea ( H),8 - 0 v Man City ( A),39.1,60.9,2.0,5.0,6.0,14.0,575.0,801.0,404.0,628.0,21.0,15.0,27.0,7.0,1.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,6.0
10/06/2019,Arsenal,AFC Bournemouth,1,0,8,18,14,9,14,7,10,22,1.47,1.05,1.26,1.71,10,5,4 - 0 v Newcastle ( H),4 - 1 v Leicester ( H),0 - 3 v Man City ( H),4 - 0 v West Ham ( A),52.5,47.5,2.0,2.0,12.0,10.0,653.0,643.0,443.0,403.0,23.0,14.0,17.0,31.0,14.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,6.0
10/05/2019,Brighton and Hove Albion,Tottenham Hotspur,3,0,15,6,9,16,14,11,15,11,1.03,1.61,1.42,1.24,9,8,0 - 3 v Watford ( A),5 - 0 v Burnley ( H),0 - 5 v Man City ( H),3 - 0 v Brighton ( A),47.7,52.3,6.0,3.0,17.0,8.0,713.0,750.0,494.0,547.0,22.0,23.0,19.0,15.0,4.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,11.0,7.0
10/05/2019,Burnley,Everton,1,0,10,12,15,13,9,10,14,15,1.13,1.16,1.32,1.47,15,9,3 - 0 v Southampton ( H),3 - 1 v Chelsea ( H),5 - 0 v Spurs ( A),4 - 0 v Chelsea ( A),40.8,59.2,3.0,2.0,9.0,11.0,514.0,636.0,327.0,471.0,15.0,9.0,22.0,15.0,7.0,9.0,5.0,1.0,2.0,1.0,0.0,1.0,5.0,12.0
10/05/2019,Liverpool,Leicester City,2,1,1,5,32,18,3,8,3,12,2.24,1.76,0.87,1.08,15,13,0 - 4 v Leicester ( A),0 - 9 v Southampton ( A),4 - 0 v Man City ( A),0 - 4 v Liverpool ( H),50.7,49.3,8.0,1.0,18.0,2.0,733.0,681.0,494.0,478.0,19.0,16.0,25.0,27.0,4.0,6.0,3.0,2.0,1.0,4.0,0.0,0.0,9.0,17.0
10/06/2019,Manchester City,Wolverhampton Wanderers,0,2,2,7,26,15,3,14,9,9,2.68,1.34,0.92,1.05,17,13,8 - 0 v Watford ( H),3 - 0 v Norwich ( H),3 - 1 v Liverpool ( A),2 - 5 v Chelsea ( H),76.0,24.0,2.0,2.0,18.0,7.0,917.0,423.0,714.0,230.0,14.0,18.0,5.0,43.0,9.0,1.0,1.0,2.0,5.0,2.0,0.0,0.0,11.0,14.0
10/06/2019,Newcastle United,Manchester United,1,0,13,3,11,18,11,12,16,8,1,1.74,1.53,0.95,11,13,1 - 4 v Bournemouth ( A),4 - 0 v Chelsea ( H),5 - 0 v Leicester ( A),2 - 0 v West Ham ( A),31.9,68.1,2.0,3.0,12.0,12.0,450.0,757.0,281.0,594.0,12.0,11.0,17.0,7.0,4.0,6.0,1.0,2.0,3.0,3.0,0.0,0.0,12.0,10.0
10/05/2019,Norwich City,Aston Villa,1,5,20,17,5,9,6,8,27,21,0.68,1.08,1.97,1.76,5,7,3 - 1 v Newcastle ( H),1 - 5 v Norwich ( A),5 - 0 v Man City ( A),1 - 6 v Man City ( H),57.6,42.4,5.0,12.0,21.0,22.0,698.0,570.0,472.0,345.0,20.0,16.0,20.0,34.0,10.0,6.0,0.0,1.0,1.0,3.0,0.0,0.0,14.0,17.0
10/06/2019,Southampton,Chelsea,1,4,11,4,15,20,7,6,16,12,1.34,1.82,1.58,1.42,9,9,0 - 3 v Norwich ( A),4 - 0 v Everton ( H),0 - 9 v Leicester ( H),4 - 0 v Man Utd ( A),43.3,56.7,3.0,7.0,10.0,13.0,585.0,715.0,400.0,528.0,23.0,19.0,12.0,19.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,15.0
10/05/2019,Watford,Sheffield United,0,0,19,9,8,14,10,12,20,12,0.95,1.03,1.68,1.03,9,13,3 - 0 v Aston Villa ( H),3 - 0 v Burnley ( H),8 - 0 v Man City ( A),3 - 0 v Newcastle ( A),39.5,60.5,2.0,3.0,8.0,9.0,542.0,760.0,360.0,554.0,17.0,15.0,34.0,27.0,7.0,7.0,2.0,3.0,0.0,2.0,0.0,0.0,7.0,6.0
10/05/2019,West Ham United,Crystal Palace,1,2,16,14,10,11,9,10,19,17,1.29,0.82,1.63,1.32,7,10,4 - 0 v Bournemouth ( H),2 - 0 v Norwich ( H),0 - 5 v Man City ( H),4 - 0 v Spurs ( A),51.7,48.3,4.0,4.0,9.0,7.0,678.0,668.0,519.0,489.0,19.0,10.0,14.0,18.0,2.0,2.0,2.0,4.0,3.0,2.0,0.0,0.0,11.0,7.0
10/19/2019,Aston Villa,Brighton and Hove Albion,2,1,17,15,9,9,8,14,21,15,1.08,1.03,1.76,1.42,7,9,1 - 5 v Norwich ( A),0 - 3 v Watford ( A),1 - 6 v Man City ( H),0 - 5 v Man City ( H),48.9,51.1,8.0,5.0,24.0,20.0,651.0,659.0,441.0,475.0,6.0,11.0,16.0,28.0,7.0,5.0,1.0,0.0,1.0,2.0,0.0,1.0,9.0,17.0
10/19/2019,AFC Bournemouth,Norwich City,0,0,18,20,9,5,7,6,22,27,1.05,0.68,1.71,1.97,5,5,4 - 1 v Leicester ( H),3 - 1 v Newcastle ( H),4 - 0 v West Ham ( A),5 - 0 v Man City ( A),47.7,52.3,2.0,1.0,11.0,10.0,618.0,663.0,407.0,469.0,16.0,14.0,23.0,33.0,6.0,7.0,2.0,2.0,1.0,3.0,0.0,0.0,8.0,11.0
10/19/2019,Chelsea,Newcastle United,1,0,4,13,20,11,6,11,12,16,1.82,1,1.42,1.53,9,11,4 - 0 v Everton ( H),1 - 4 v Bournemouth ( A),4 - 0 v Man Utd ( A),5 - 0 v Leicester ( A),71.1,28.9,8.0,0.0,16.0,5.0,851.0,441.0,634.0,258.0,23.0,12.0,16.0,31.0,11.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,12.0
10/19/2019,Crystal Palace,Manchester City,0,2,14,2,11,26,10,3,17,9,0.82,2.68,1.32,0.92,10,17,2 - 0 v Norwich ( H),8 - 0 v Watford ( H),4 - 0 v Spurs ( A),3 - 1 v Liverpool ( A),28.7,71.3,2.0,10.0,7.0,21.0,469.0,868.0,276.0,682.0,13.0,11.0,26.0,13.0,1.0,8.0,3.0,2.0,1.0,1.0,0.0,0.0,8.0,10.0
10/19/2019,Everton,West Ham United,2,0,12,16,13,10,10,9,15,19,1.16,1.29,1.47,1.63,9,7,3 - 1 v Chelsea ( H),4 - 0 v Bournemouth ( H),4 - 0 v Chelsea ( A),0 - 5 v Man City ( H),51.3,48.7,10.0,4.0,19.0,8.0,596.0,592.0,390.0,384.0,24.0,13.0,9.0,26.0,11.0,2.0,9.0,4.0,2.0,2.0,0.0,0.0,15.0,15.0
10/19/2019,Leicester City,Burnley,2,1,5,10,18,15,8,9,12,14,1.76,1.13,1.08,1.32,13,15,0 - 9 v Southampton ( A),3 - 0 v Southampton ( H),0 - 4 v Liverpool ( H),5 - 0 v Spurs ( A),64.5,35.5,3.0,4.0,19.0,13.0,770.0,504.0,556.0,303.0,22.0,15.0,20.0,22.0,9.0,4.0,2.0,3.0,0.0,3.0,0.0,0.0,4.0,10.0
10/20/2019,Manchester United,Liverpool,1,1,3,1,18,32,12,3,8,3,1.74,2.24,0.95,0.87,13,15,4 - 0 v Chelsea ( H),0 - 4 v Leicester ( A),2 - 0 v West Ham ( A),4 - 0 v Man City ( A),32.0,68.0,2.0,4.0,7.0,10.0,509.0,842.0,299.0,652.0,10.0,18.0,29.0,17.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,6.0,14.0
10/21/2019,Sheffield United,Arsenal,1,0,9,8,14,14,12,14,12,10,1.03,1.47,1.03,1.26,13,10,3 - 0 v Burnley ( H),4 - 0 v Newcastle ( H),3 - 0 v Newcastle ( A),0 - 3 v Man City ( H),31.4,68.6,2.0,3.0,8.0,9.0,492.0,835.0,287.0,633.0,21.0,17.0,25.0,12.0,7.0,12.0,1.0,1.0,4.0,4.0,0.0,0.0,10.0,12.0
10/19/2019,Tottenham Hotspur,Watford,1,1,6,19,16,8,11,10,11,20,1.61,0.95,1.24,1.68,8,9,5 - 0 v Burnley ( H),3 - 0 v Aston Villa ( H),3 - 0 v Brighton ( A),8 - 0 v Man City ( A),69.4,30.6,2.0,2.0,12.0,7.0,908.0,503.0,686.0,313.0,11.0,20.0,6.0,52.0,11.0,2.0,5.0,1.0,4.0,3.0,0.0,0.0,5.0,9.0
10/19/2019,Wolverhampton Wanderers,Southampton,1,1,7,11,15,15,14,7,9,16,1.34,1.34,1.05,1.58,13,9,3 - 0 v Norwich ( H),0 - 3 v Norwich ( A),2 - 5 v Chelsea ( H),0 - 9 v Leicester ( H),57.0,43.0,1.0,5.0,4.0,14.0,688.0,559.0,511.0,385.0,11.0,9.0,10.0,19.0,1.0,3.0,1.0,2.0,3.0,2.0,0.0,0.0,10.0,17.0
10/27/2019,Arsenal,Crystal Palace,2,2,8,14,14,11,14,10,10,17,1.47,0.82,1.26,1.32,10,10,4 - 0 v Newcastle ( H),2 - 0 v Norwich ( H),0 - 3 v Man City ( H),4 - 0 v Spurs ( A),56.2,43.8,6.0,4.0,15.0,10.0,639.0,554.0,444.0,345.0,21.0,14.0,18.0,26.0,12.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,18.0,9.0
10/26/2019,Brighton and Hove Albion,Everton,3,2,15,12,9,13,14,10,15,15,1.03,1.16,1.42,1.47,9,9,0 - 3 v Watford ( A),3 - 1 v Chelsea ( H),0 - 5 v Man City ( H),4 - 0 v Chelsea ( A),55.5,44.5,4.0,6.0,8.0,10.0,720.0,613.0,533.0,425.0,18.0,17.0,8.0,14.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,0.0,12.0,12.0
10/26/2019,Burnley,Chelsea,2,4,10,4,15,20,9,6,14,12,1.13,1.82,1.32,1.42,15,9,3 - 0 v Southampton ( H),4 - 0 v Everton ( H),5 - 0 v Spurs ( A),4 - 0 v Man Utd ( A),36.7,63.3,5.0,7.0,13.0,16.0,577.0,882.0,390.0,691.0,16.0,13.0,16.0,20.0,5.0,6.0,1.0,0.0,3.0,2.0,0.0,0.0,7.0,8.0
10/27/2019,Liverpool,Tottenham Hotspur,2,1,1,6,32,16,3,11,3,11,2.24,1.61,0.87,1.24,15,8,0 - 4 v Leicester ( A),5 - 0 v Burnley ( H),4 - 0 v Man City ( A),3 - 0 v Brighton ( A),68.0,32.0,13.0,4.0,21.0,11.0,836.0,523.0,631.0,298.0,20.0,16.0,8.0,35.0,8.0,3.0,0.0,4.0,3.0,3.0,0.0,0.0,9.0,11.0
10/26/2019,Manchester City,Aston Villa,3,0,2,17,26,9,3,8,9,21,2.68,1.08,0.92,1.76,17,7,8 - 0 v Watford ( H),1 - 5 v Norwich ( A),3 - 1 v Liverpool ( A),1 - 6 v Man City ( H),63.1,36.9,10.0,5.0,26.0,11.0,794.0,537.0,597.0,341.0,13.0,10.0,18.0,27.0,13.0,7.0,1.0,2.0,1.0,1.0,1.0,0.0,10.0,5.0
10/27/2019,Newcastle United,Wolverhampton Wanderers,1,1,13,7,11,15,11,14,16,9,1,1.34,1.53,1.05,11,13,1 - 4 v Bournemouth ( A),3 - 0 v Norwich ( H),5 - 0 v Leicester ( A),2 - 5 v Chelsea ( H),43.1,56.9,2.0,5.0,13.0,13.0,595.0,720.0,405.0,533.0,13.0,18.0,28.0,17.0,3.0,6.0,1.0,1.0,2.0,2.0,1.0,0.0,8.0,16.0
10/27/2019,Norwich City,Manchester United,1,3,20,3,5,18,6,12,27,8,0.68,1.74,1.97,0.95,5,13,3 - 1 v Newcastle ( H),4 - 0 v Chelsea ( H),5 - 0 v Man City ( A),2 - 0 v West Ham ( A),46.1,53.9,3.0,11.0,10.0,21.0,619.0,692.0,417.0,480.0,26.0,24.0,16.0,13.0,1.0,10.0,1.0,0.0,2.0,2.0,0.0,0.0,13.0,10.0
10/25/2019,Southampton,Leicester City,0,9,11,5,15,18,7,8,16,12,1.34,1.76,1.58,1.08,9,13,0 - 3 v Norwich ( A),0 - 9 v Southampton ( A),0 - 9 v Leicester ( H),0 - 4 v Liverpool ( H),27.4,72.6,3.0,15.0,6.0,25.0,483.0,925.0,272.0,709.0,20.0,26.0,18.0,8.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,12.0
10/26/2019,Watford,AFC Bournemouth,0,0,19,18,8,9,10,7,20,22,0.95,1.05,1.68,1.71,9,5,3 - 0 v Aston Villa ( H),4 - 1 v Leicester ( H),8 - 0 v Man City ( A),4 - 0 v West Ham ( A),40.2,59.8,3.0,5.0,7.0,15.0,545.0,713.0,337.0,501.0,20.0,16.0,23.0,21.0,5.0,10.0,5.0,3.0,5.0,3.0,0.0,0.0,14.0,8.0
10/26/2019,West Ham United,Sheffield United,1,1,16,9,10,14,9,12,19,12,1.29,1.03,1.63,1.03,7,13,4 - 0 v Bournemouth ( H),3 - 0 v Burnley ( H),0 - 5 v Man City ( H),3 - 0 v Newcastle ( A),60.8,39.2,4.0,4.0,12.0,10.0,724.0,551.0,545.0,357.0,12.0,11.0,8.0,27.0,10.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,7.0,10.0
11/02/2019,Arsenal,Wolverhampton Wanderers,1,1,8,7,14,15,14,14,10,9,1.47,1.34,1.26,1.05,10,13,4 - 0 v Newcastle ( H),3 - 0 v Norwich ( H),0 - 3 v Man City ( H),2 - 5 v Chelsea ( H),57.5,42.5,4.0,8.0,10.0,24.0,766.0,613.0,539.0,397.0,16.0,22.0,20.0,21.0,8.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0,6.0,15.0
11/02/2019,Aston Villa,Liverpool,1,2,17,1,9,32,8,3,21,3,1.08,2.24,1.76,0.87,7,15,1 - 5 v Norwich ( A),0 - 4 v Leicester ( A),1 - 6 v Man City ( H),4 - 0 v Man City ( A),26.3,73.7,2.0,6.0,4.0,25.0,447.0,860.0,226.0,634.0,20.0,17.0,47.0,21.0,2.0,10.0,3.0,2.0,1.0,2.0,0.0,0.0,12.0,9.0
11/02/2019,AFC Bournemouth,Manchester United,1,0,18,3,9,18,7,12,22,8,1.05,1.74,1.71,0.95,5,13,4 - 1 v Leicester ( H),4 - 0 v Chelsea ( H),4 - 0 v West Ham ( A),2 - 0 v West Ham ( A),42.6,57.4,6.0,4.0,13.0,15.0,581.0,700.0,366.0,488.0,13.0,18.0,33.0,11.0,4.0,10.0,1.0,4.0,4.0,3.0,0.0,0.0,14.0,12.0
11/02/2019,Brighton and Hove Albion,Norwich City,2,0,15,20,9,5,14,6,15,27,1.03,0.68,1.42,1.97,9,5,0 - 3 v Watford ( A),3 - 1 v Newcastle ( H),0 - 5 v Man City ( H),5 - 0 v Man City ( A),58.5,41.5,5.0,0.0,21.0,7.0,733.0,572.0,538.0,391.0,19.0,13.0,5.0,19.0,8.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,11.0,8.0
11/03/2019,Crystal Palace,Leicester City,0,2,14,5,11,18,10,8,17,12,0.82,1.76,1.32,1.08,10,13,2 - 0 v Norwich ( H),0 - 9 v Southampton ( A),4 - 0 v Spurs ( A),0 - 4 v Liverpool ( H),44.2,55.8,3.0,5.0,12.0,14.0,548.0,634.0,334.0,431.0,19.0,22.0,12.0,24.0,5.0,6.0,2.0,1.0,2.0,2.0,0.0,0.0,15.0,16.0
11/03/2019,Everton,Tottenham Hotspur,1,1,12,6,13,16,10,11,15,11,1.16,1.61,1.47,1.24,9,8,3 - 1 v Chelsea ( H),5 - 0 v Burnley ( H),4 - 0 v Chelsea ( A),3 - 0 v Brighton ( A),47.3,52.7,3.0,2.0,7.0,5.0,567.0,651.0,375.0,443.0,26.0,15.0,8.0,24.0,5.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,9.0,8.0
11/02/2019,Manchester City,Southampton,2,1,2,11,26,15,3,7,9,16,2.68,1.34,0.92,1.58,17,9,8 - 0 v Watford ( H),0 - 3 v Norwich ( A),3 - 1 v Liverpool ( A),0 - 9 v Leicester ( H),75.3,24.7,4.0,3.0,26.0,3.0,885.0,461.0,639.0,225.0,9.0,20.0,5.0,76.0,17.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,11.0,10.0
11/02/2019,Sheffield United,Burnley,3,0,9,10,14,15,12,9,12,14,1.03,1.13,1.03,1.32,13,15,3 - 0 v Burnley ( H),3 - 0 v Southampton ( H),3 - 0 v Newcastle ( A),5 - 0 v Spurs ( A),45.6,54.4,6.0,0.0,13.0,6.0,563.0,627.0,384.0,460.0,17.0,5.0,23.0,17.0,7.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,8.0,12.0
11/02/2019,Watford,Chelsea,1,2,19,4,8,20,10,6,20,12,0.95,1.82,1.68,1.42,9,9,3 - 0 v Aston Villa ( H),4 - 0 v Everton ( H),8 - 0 v Man City ( A),4 - 0 v Man Utd ( A),32.8,67.2,3.0,10.0,12.0,16.0,555.0,991.0,373.0,793.0,16.0,16.0,20.0,17.0,1.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,8.0,5.0
11/02/2019,West Ham United,Newcastle United,2,3,16,13,10,11,9,11,19,16,1.29,1,1.63,1.53,7,11,4 - 0 v Bournemouth ( H),1 - 4 v Bournemouth ( A),0 - 5 v Man City ( H),5 - 0 v Leicester ( A),69.5,30.5,6.0,9.0,16.0,12.0,788.0,454.0,583.0,262.0,13.0,18.0,12.0,40.0,7.0,3.0,1.0,4.0,2.0,1.0,0.0,0.0,10.0,7.0
11/09/2019,Burnley,West Ham United,3,0,10,16,15,10,9,9,14,19,1.13,1.29,1.32,1.63,15,7,3 - 0 v Southampton ( H),4 - 0 v Bournemouth ( H),5 - 0 v Spurs ( A),0 - 5 v Man City ( H),40.0,60.0,12.0,4.0,14.0,7.0,496.0,633.0,299.0,459.0,7.0,14.0,21.0,21.0,11.0,4.0,7.0,1.0,2.0,1.0,0.0,0.0,17.0,10.0
11/09/2019,Chelsea,Crystal Palace,2,0,4,14,20,11,6,10,12,17,1.82,0.82,1.42,1.32,9,10,4 - 0 v Everton ( H),2 - 0 v Norwich ( H),4 - 0 v Man Utd ( A),4 - 0 v Spurs ( A),60.6,39.4,5.0,1.0,23.0,3.0,774.0,559.0,572.0,377.0,19.0,19.0,9.0,21.0,7.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,9.0,17.0
11/09/2019,Leicester City,Arsenal,2,0,5,8,18,14,8,14,12,10,1.76,1.47,1.08,1.26,13,10,0 - 9 v Southampton ( A),4 - 0 v Newcastle ( H),0 - 4 v Liverpool ( H),0 - 3 v Man City ( H),50.2,49.8,7.0,1.0,19.0,8.0,690.0,673.0,486.0,478.0,19.0,18.0,19.0,15.0,5.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,10.0,10.0
11/10/2019,Liverpool,Manchester City,3,1,1,2,32,26,3,3,3,9,2.24,2.68,0.87,0.92,15,17,0 - 4 v Leicester ( A),8 - 0 v Watford ( H),4 - 0 v Man City ( A),3 - 1 v Liverpool ( A),45.0,55.0,5.0,3.0,12.0,18.0,609.0,717.0,416.0,507.0,13.0,15.0,27.0,24.0,4.0,13.0,3.0,5.0,0.0,2.0,0.0,0.0,10.0,5.0
11/10/2019,Manchester United,Brighton and Hove Albion,3,1,3,15,18,9,12,14,8,15,1.74,1.03,0.95,1.42,13,9,4 - 0 v Chelsea ( H),0 - 3 v Watford ( A),2 - 0 v West Ham ( A),0 - 5 v Man City ( H),42.7,57.3,11.0,2.0,21.0,6.0,577.0,707.0,358.0,483.0,24.0,28.0,11.0,14.0,5.0,2.0,0.0,4.0,2.0,5.0,0.0,0.0,10.0,14.0
11/09/2019,Newcastle United,AFC Bournemouth,2,1,13,18,11,9,11,7,16,22,1,1.05,1.53,1.71,11,5,1 - 4 v Bournemouth ( A),4 - 1 v Leicester ( H),5 - 0 v Leicester ( A),4 - 0 v West Ham ( A),33.9,66.1,9.0,4.0,21.0,16.0,485.0,778.0,279.0,559.0,18.0,14.0,31.0,24.0,5.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,10.0,5.0
11/08/2019,Norwich City,Watford,0,2,20,19,5,8,6,10,27,20,0.68,0.95,1.97,1.68,5,9,3 - 1 v Newcastle ( H),3 - 0 v Aston Villa ( H),5 - 0 v Man City ( A),8 - 0 v Man City ( A),65.8,34.2,5.0,2.0,17.0,12.0,832.0,522.0,597.0,315.0,18.0,25.0,9.0,36.0,10.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,7.0,13.0
11/09/2019,Southampton,Everton,1,2,11,12,15,13,7,10,16,15,1.34,1.16,1.58,1.47,9,9,0 - 3 v Norwich ( A),3 - 1 v Chelsea ( H),0 - 9 v Leicester ( H),4 - 0 v Chelsea ( A),47.3,52.7,3.0,5.0,4.0,24.0,547.0,596.0,345.0,377.0,12.0,23.0,24.0,20.0,5.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0
11/09/2019,Tottenham Hotspur,Sheffield United,1,1,6,9,16,14,11,12,11,12,1.61,1.03,1.24,1.03,8,13,5 - 0 v Burnley ( H),3 - 0 v Burnley ( H),3 - 0 v Brighton ( A),3 - 0 v Newcastle ( A),61.1,38.9,5.0,4.0,17.0,14.0,806.0,591.0,602.0,378.0,19.0,27.0,19.0,23.0,4.0,4.0,1.0,6.0,2.0,2.0,0.0,0.0,6.0,9.0
11/10/2019,Wolverhampton Wanderers,Aston Villa,2,1,7,17,15,9,14,8,9,21,1.34,1.08,1.05,1.76,13,7,3 - 0 v Norwich ( H),1 - 5 v Norwich ( A),2 - 5 v Chelsea ( H),1 - 6 v Man City ( H),50.1,49.9,5.0,4.0,17.0,13.0,594.0,589.0,385.0,375.0,14.0,20.0,28.0,15.0,6.0,3.0,0.0,1.0,4.0,3.0,0.0,0.0,17.0,8.0
11/23/2019,Arsenal,Southampton,2,2,8,11,14,15,14,7,10,16,1.47,1.34,1.26,1.58,10,9,4 - 0 v Newcastle ( H),0 - 3 v Norwich ( A),0 - 3 v Man City ( H),0 - 9 v Leicester ( H),61.0,39.0,5.0,6.0,12.0,21.0,729.0,540.0,487.0,316.0,25.0,18.0,17.0,21.0,6.0,8.0,2.0,1.0,6.0,2.0,0.0,0.0,13.0,19.0
11/25/2019,Aston Villa,Newcastle United,2,0,17,13,9,11,8,11,21,16,1.08,1,1.76,1.53,7,11,1 - 5 v Norwich ( A),1 - 4 v Bournemouth ( A),1 - 6 v Man City ( H),5 - 0 v Leicester ( A),62.0,38.0,8.0,5.0,17.0,11.0,687.0,505.0,490.0,296.0,15.0,15.0,19.0,27.0,11.0,6.0,1.0,2.0,1.0,1.0,0.0,0.0,10.0,9.0
11/23/2019,AFC Bournemouth,Wolverhampton Wanderers,1,2,18,7,9,15,7,14,22,9,1.05,1.34,1.71,1.05,5,13,4 - 1 v Leicester ( H),3 - 0 v Norwich ( H),4 - 0 v West Ham ( A),2 - 5 v Chelsea ( H),46.6,53.4,2.0,8.0,9.0,18.0,608.0,689.0,443.0,509.0,9.0,11.0,18.0,27.0,5.0,9.0,0.0,4.0,2.0,1.0,1.0,0.0,10.0,12.0
