date,home_team,away_team,home_score,away_score,home_position,away_position,home_won,away_won,home_drawn,away_drawn,home_lost,away_lost,home_avg_goals_scored_per_match,away_avg_goals_scored_per_match,home_avg_goals_conceded_per_match,away_avg_goals_conceded_per_match,home_clean_sheets,away_clean_sheets,home_biggest_win,away_biggest_win,home_worst_defeat,away_worst_defeat,home_possession_%,away_possession_%,home_shots_on_target,away_shots_on_target,home_shots,away_shots,home_touches,away_touches,home_passes,away_passes,home_tackles,away_tackles,home_clearances,away_clearances,home_corners,away_corners,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls_conceded,away_fouls_conceded
11/30/2013,Cardiff City,Arsenal,0,3,20,4,7,24,9,7,22,7,0.84,1.79,1.95,1.08,7,17,3 - 1 v Fulham ( H),4 - 1 v Norwich ( H),0 - 4 v Hull ( H),6 - 0 v Chelsea ( A),43.5,56.5,4.0,6.0,10.0,15.0,600.0,761.0,422.0,561.0,11.0,17.0,18.0,38.0,3.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,6.0,8.0
11/30/2013,Everton,Stoke City,4,0,5,9,21,13,9,11,8,14,1.61,1.18,1.03,1.37,15,9,4 - 0 v Stoke ( H),1 - 4 v Aston Villa ( A),4 - 0 v Liverpool ( A),5 - 1 v Newcastle ( A),54.0,46.0,12.0,3.0,22.0,4.0,716.0,619.0,479.0,409.0,18.0,30.0,25.0,25.0,9.0,3.0,3.0,4.0,0.0,3.0,0.0,0.0,9.0,16.0
11/30/2013,Newcastle United,West Bromwich Albion,2,1,10,17,15,7,4,15,19,16,1.13,1.13,1.55,1.55,10,7,5 - 1 v Stoke ( H),3 - 0 v Sunderland ( H),4 - 0 v Man City ( A),4 - 1 v Liverpool ( A),53.1,46.9,6.0,1.0,14.0,14.0,644.0,628.0,447.0,397.0,23.0,18.0,22.0,43.0,3.0,3.0,4.0,0.0,1.0,2.0,0.0,0.0,15.0,15.0
11/30/2013,Norwich City,Crystal Palace,1,0,18,11,8,13,9,6,21,19,0.74,0.87,1.63,1.26,12,12,3 - 1 v West Ham ( H),0 - 3 v Cardiff ( A),7 - 0 v Man City ( A),1 - 4 v Fulham ( H),60.0,40.0,3.0,3.0,10.0,13.0,724.0,544.0,511.0,336.0,13.0,18.0,33.0,35.0,5.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,12.0,14.0
11/30/2013,West Ham United,Fulham,3,0,13,19,11,9,7,5,20,24,1.05,1.05,1.34,2.24,14,5,0 - 3 v Spurs ( A),1 - 4 v Crystal Palace ( A),4 - 1 v Liverpool ( A),6 - 0 v Hull ( A),48.3,51.7,12.0,0.0,23.0,10.0,598.0,627.0,365.0,411.0,23.0,11.0,41.0,43.0,6.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,11.0,8.0
12/01/2013,Chelsea,Southampton,3,1,3,8,25,15,7,11,6,12,1.87,1.42,0.71,1.21,18,15,6 - 0 v Arsenal ( H),4 - 0 v Newcastle ( H),2 - 0 v Newcastle ( A),4 - 1 v Man City ( A),51.0,49.0,7.0,1.0,16.0,9.0,647.0,616.0,367.0,358.0,34.0,29.0,31.0,47.0,8.0,4.0,7.0,1.0,1.0,4.0,0.0,0.0,15.0,14.0
12/01/2013,Hull City,Liverpool,3,1,16,2,10,26,7,6,21,6,1,2.66,1.39,1.32,10,10,6 - 0 v Fulham ( H),0 - 5 v Spurs ( A),4 - 1 v Southampton ( A),3 - 1 v Hull ( A),38.5,61.5,4.0,4.0,12.0,9.0,564.0,786.0,355.0,576.0,25.0,14.0,30.0,41.0,2.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0,10.0,16.0
12/01/2013,Manchester City,Swansea City,3,0,1,12,27,11,5,9,6,18,2.68,1.42,0.97,1.42,16,8,7 - 0 v Norwich ( H),4 - 0 v Sunderland ( H),3 - 2 v Cardiff ( A),1 - 4 v Man Utd ( H),45.5,54.5,7.0,4.0,22.0,9.0,681.0,762.0,495.0,596.0,14.0,19.0,17.0,17.0,5.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,7.0,8.0
12/01/2013,Tottenham Hotspur,Manchester United,2,2,6,7,21,19,6,7,11,12,1.45,1.68,1.34,1.13,14,13,5 - 1 v Sunderland ( H),0 - 4 v Newcastle ( A),6 - 0 v Man City ( A),4 - 1 v Man City ( A),40.0,60.0,4.0,3.0,10.0,8.0,525.0,686.0,304.0,463.0,24.0,22.0,20.0,40.0,7.0,7.0,2.0,1.0,1.0,3.0,0.0,0.0,9.0,15.0
12/03/2013,Crystal Palace,West Ham United,1,0,11,13,13,11,6,7,19,20,0.87,1.05,1.26,1.34,12,14,0 - 3 v Cardiff ( A),0 - 3 v Spurs ( A),1 - 4 v Fulham ( H),4 - 1 v Liverpool ( A),37.0,63.0,5.0,2.0,10.0,11.0,498.0,705.0,265.0,457.0,21.0,24.0,61.0,43.0,3.0,4.0,2.0,6.0,1.0,2.0,0.0,0.0,10.0,9.0
12/04/2013,Arsenal,Hull City,2,0,4,16,24,10,7,7,7,21,1.79,1,1.08,1.39,17,10,4 - 1 v Norwich ( H),6 - 0 v Fulham ( H),6 - 0 v Chelsea ( A),4 - 1 v Southampton ( A),66.6,33.4,7.0,2.0,20.0,7.0,1001.0,566.0,803.0,389.0,11.0,21.0,25.0,17.0,11.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,6.0
12/04/2013,Fulham,Tottenham Hotspur,1,2,19,6,9,21,5,6,24,11,1.05,1.45,2.24,1.34,5,14,1 - 4 v Crystal Palace ( A),5 - 1 v Sunderland ( H),6 - 0 v Hull ( A),6 - 0 v Man City ( A),39.4,60.6,6.0,5.0,16.0,18.0,578.0,755.0,321.0,533.0,23.0,15.0,36.0,34.0,9.0,7.0,4.0,0.0,2.0,1.0,0.0,0.0,7.0,16.0
12/04/2013,Liverpool,Norwich City,5,1,2,18,26,8,6,9,6,21,2.66,0.74,1.32,1.63,10,12,0 - 5 v Spurs ( A),3 - 1 v West Ham ( H),3 - 1 v Hull ( A),7 - 0 v Man City ( A),61.8,38.2,12.0,5.0,28.0,14.0,822.0,561.0,603.0,356.0,23.0,18.0,25.0,18.0,4.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,10.0,6.0
12/04/2013,Manchester United,Everton,0,1,7,5,19,21,7,9,12,8,1.68,1.61,1.13,1.03,13,15,0 - 4 v Newcastle ( A),4 - 0 v Stoke ( H),4 - 1 v Man City ( A),4 - 0 v Liverpool ( A),52.0,48.0,6.0,4.0,18.0,15.0,707.0,669.0,460.0,437.0,17.0,23.0,29.0,49.0,7.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,12.0,12.0
12/04/2013,Southampton,Aston Villa,2,3,8,15,15,10,11,8,12,20,1.42,1.03,1.21,1.61,15,9,4 - 0 v Newcastle ( H),4 - 1 v Norwich ( H),4 - 1 v Man City ( A),4 - 0 v Man City ( A),78.1,21.9,9.0,3.0,21.0,6.0,930.0,397.0,710.0,196.0,16.0,24.0,11.0,35.0,8.0,2.0,3.0,6.0,3.0,2.0,0.0,0.0,9.0,13.0
12/04/2013,Stoke City,Cardiff City,0,0,9,20,13,7,11,9,14,22,1.18,0.84,1.37,1.95,9,7,1 - 4 v Aston Villa ( A),3 - 1 v Fulham ( H),5 - 1 v Newcastle ( A),0 - 4 v Hull ( H),59.2,40.8,2.0,3.0,17.0,14.0,720.0,556.0,478.0,320.0,15.0,16.0,19.0,47.0,2.0,5.0,6.0,3.0,2.0,2.0,0.0,0.0,11.0,12.0
12/04/2013,Sunderland,Chelsea,3,4,14,3,10,25,8,7,20,6,1.08,1.87,1.58,0.71,11,18,4 - 0 v Cardiff ( H),6 - 0 v Arsenal ( H),5 - 1 v Spurs ( A),2 - 0 v Newcastle ( A),45.0,55.0,3.0,5.0,12.0,19.0,579.0,713.0,391.0,500.0,17.0,17.0,20.0,36.0,6.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0,15.0,14.0
12/04/2013,Swansea City,Newcastle United,3,0,12,10,11,15,9,4,18,19,1.42,1.13,1.42,1.55,8,10,4 - 0 v Sunderland ( H),5 - 1 v Stoke ( H),1 - 4 v Man Utd ( H),4 - 0 v Man City ( A),65.4,34.6,5.0,3.0,13.0,14.0,957.0,600.0,744.0,384.0,17.0,27.0,25.0,22.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,8.0
12/04/2013,West Bromwich Albion,Manchester City,2,3,17,1,7,27,15,5,16,6,1.13,2.68,1.55,0.97,7,16,3 - 0 v Sunderland ( H),7 - 0 v Norwich ( H),4 - 1 v Liverpool ( A),3 - 2 v Cardiff ( A),41.9,58.1,1.0,5.0,12.0,15.0,604.0,773.0,408.0,571.0,26.0,22.0,19.0,28.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,8.0,10.0
12/07/2013,Crystal Palace,Cardiff City,2,0,11,20,13,7,6,9,19,22,0.87,0.84,1.26,1.95,12,7,0 - 3 v Cardiff ( A),3 - 1 v Fulham ( H),1 - 4 v Fulham ( H),0 - 4 v Hull ( H),43.7,56.3,5.0,2.0,19.0,10.0,544.0,609.0,285.0,381.0,22.0,13.0,53.0,58.0,8.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,12.0
12/07/2013,Liverpool,West Ham United,4,1,2,13,26,11,6,7,6,20,2.66,1.05,1.32,1.34,10,14,0 - 5 v Spurs ( A),0 - 3 v Spurs ( A),3 - 1 v Hull ( A),4 - 1 v Liverpool ( A),63.9,36.1,9.0,1.0,32.0,8.0,812.0,530.0,540.0,289.0,18.0,28.0,39.0,34.0,8.0,4.0,2.0,1.0,0.0,3.0,0.0,1.0,9.0,12.0
12/07/2013,Manchester United,Newcastle United,0,1,7,10,19,15,7,4,12,19,1.68,1.13,1.13,1.55,13,10,0 - 4 v Newcastle ( A),5 - 1 v Stoke ( H),4 - 1 v Man City ( A),4 - 0 v Man City ( A),47.1,52.9,4.0,3.0,8.0,9.0,609.0,678.0,374.0,438.0,23.0,29.0,32.0,22.0,4.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,11.0,18.0
12/07/2013,Southampton,Manchester City,1,1,8,1,15,27,11,5,12,6,1.42,2.68,1.21,0.97,15,16,4 - 0 v Newcastle ( H),7 - 0 v Norwich ( H),4 - 1 v Man City ( A),3 - 2 v Cardiff ( A),54.7,45.3,4.0,3.0,15.0,13.0,681.0,599.0,431.0,357.0,20.0,28.0,38.0,32.0,5.0,4.0,6.0,2.0,0.0,2.0,0.0,0.0,6.0,9.0
12/07/2013,Stoke City,Chelsea,3,2,9,3,13,25,11,7,14,6,1.18,1.87,1.37,0.71,9,18,1 - 4 v Aston Villa ( A),6 - 0 v Arsenal ( H),5 - 1 v Newcastle ( A),2 - 0 v Newcastle ( A),42.9,57.1,3.0,6.0,9.0,15.0,566.0,725.0,361.0,512.0,21.0,14.0,21.0,30.0,5.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,14.0,8.0
12/07/2013,Sunderland,Tottenham Hotspur,1,2,14,6,10,21,8,6,20,11,1.08,1.45,1.58,1.34,11,14,4 - 0 v Cardiff ( H),5 - 1 v Sunderland ( H),5 - 1 v Spurs ( A),6 - 0 v Man City ( A),47.0,53.0,4.0,5.0,11.0,22.0,618.0,713.0,419.0,488.0,28.0,20.0,13.0,25.0,4.0,10.0,2.0,1.0,2.0,0.0,0.0,0.0,14.0,9.0
12/07/2013,West Bromwich Albion,Norwich City,0,2,17,18,7,8,15,9,16,21,1.13,0.74,1.55,1.63,7,12,3 - 0 v Sunderland ( H),3 - 1 v West Ham ( H),4 - 1 v Liverpool ( A),7 - 0 v Man City ( A),63.8,36.2,12.0,3.0,26.0,8.0,756.0,526.0,524.0,302.0,15.0,11.0,23.0,42.0,10.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,10.0,6.0
12/08/2013,Arsenal,Everton,1,1,4,5,24,21,7,9,7,8,1.79,1.61,1.08,1.03,17,15,4 - 1 v Norwich ( H),4 - 0 v Stoke ( H),6 - 0 v Chelsea ( A),4 - 0 v Liverpool ( A),44.1,55.9,5.0,4.0,11.0,12.0,621.0,731.0,403.0,515.0,20.0,14.0,28.0,27.0,3.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,13.0,11.0
12/08/2013,Fulham,Aston Villa,2,0,19,15,9,10,5,8,24,20,1.05,1.03,2.24,1.61,5,9,1 - 4 v Crystal Palace ( A),4 - 1 v Norwich ( H),6 - 0 v Hull ( A),4 - 0 v Man City ( A),52.9,47.1,10.0,2.0,22.0,10.0,661.0,618.0,428.0,375.0,20.0,22.0,43.0,53.0,4.0,7.0,2.0,1.0,0.0,2.0,0.0,0.0,12.0,13.0
12/09/2013,Swansea City,Hull City,1,1,12,16,11,10,9,7,18,21,1.42,1,1.42,1.39,8,10,4 - 0 v Sunderland ( H),6 - 0 v Fulham ( H),1 - 4 v Man Utd ( H),4 - 1 v Southampton ( A),65.7,34.3,2.0,2.0,11.0,9.0,921.0,591.0,713.0,376.0,17.0,26.0,19.0,50.0,12.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,8.0,7.0
12/14/2013,Cardiff City,West Bromwich Albion,1,0,20,17,7,7,9,15,22,16,0.84,1.13,1.95,1.55,7,7,3 - 1 v Fulham ( H),3 - 0 v Sunderland ( H),0 - 4 v Hull ( H),4 - 1 v Liverpool ( A),48.2,51.8,3.0,2.0,11.0,12.0,521.0,549.0,307.0,333.0,13.0,24.0,42.0,32.0,8.0,6.0,5.0,9.0,2.0,1.0,0.0,0.0,16.0,12.0
12/14/2013,Chelsea,Crystal Palace,2,1,3,11,25,13,7,6,6,19,1.87,0.87,0.71,1.26,18,12,6 - 0 v Arsenal ( H),0 - 3 v Cardiff ( A),2 - 0 v Newcastle ( A),1 - 4 v Fulham ( H),69.7,30.3,7.0,5.0,16.0,10.0,843.0,487.0,606.0,252.0,24.0,33.0,36.0,35.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,13.0,7.0
12/14/2013,Everton,Fulham,4,1,5,19,21,9,9,5,8,24,1.61,1.05,1.03,2.24,15,5,4 - 0 v Stoke ( H),1 - 4 v Crystal Palace ( A),4 - 0 v Liverpool ( A),6 - 0 v Hull ( A),57.5,42.5,7.0,3.0,22.0,16.0,730.0,594.0,529.0,393.0,16.0,21.0,18.0,25.0,12.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,10.0,7.0
12/14/2013,Hull City,Stoke City,0,0,16,9,10,13,7,11,21,14,1,1.18,1.39,1.37,10,9,6 - 0 v Fulham ( H),1 - 4 v Aston Villa ( A),4 - 1 v Southampton ( A),5 - 1 v Newcastle ( A),46.2,53.8,4.0,2.0,13.0,11.0,655.0,734.0,429.0,507.0,15.0,22.0,32.0,53.0,7.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,11.0,13.0
12/14/2013,Manchester City,Arsenal,6,3,1,4,27,24,5,7,6,7,2.68,1.79,0.97,1.08,16,17,7 - 0 v Norwich ( H),4 - 1 v Norwich ( H),3 - 2 v Cardiff ( A),6 - 0 v Chelsea ( A),52.4,47.6,7.0,6.0,22.0,12.0,694.0,657.0,479.0,419.0,22.0,22.0,27.0,29.0,8.0,8.0,2.0,4.0,2.0,1.0,0.0,0.0,12.0,6.0
12/14/2013,Newcastle United,Southampton,1,1,10,8,15,15,4,11,19,12,1.13,1.42,1.55,1.21,10,15,5 - 1 v Stoke ( H),4 - 0 v Newcastle ( H),4 - 0 v Man City ( A),4 - 1 v Man City ( A),39.8,60.2,5.0,3.0,16.0,8.0,569.0,714.0,319.0,507.0,21.0,22.0,28.0,35.0,11.0,3.0,7.0,6.0,1.0,2.0,0.0,0.0,10.0,16.0
12/14/2013,West Ham United,Sunderland,0,0,13,14,11,10,7,8,20,20,1.05,1.08,1.34,1.58,14,11,0 - 3 v Spurs ( A),4 - 0 v Cardiff ( H),4 - 1 v Liverpool ( A),5 - 1 v Spurs ( A),41.3,58.7,2.0,6.0,11.0,19.0,522.0,636.0,296.0,419.0,22.0,22.0,34.0,15.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,5.0
12/15/2013,Aston Villa,Manchester United,0,3,15,7,10,19,8,7,20,12,1.03,1.68,1.61,1.13,9,13,4 - 1 v Norwich ( H),0 - 4 v Newcastle ( A),4 - 0 v Man City ( A),4 - 1 v Man City ( A),44.0,56.0,6.0,5.0,17.0,14.0,588.0,730.0,394.0,511.0,21.0,15.0,17.0,38.0,3.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,15.0,8.0
12/15/2013,Norwich City,Swansea City,1,1,18,12,8,11,9,9,21,18,0.74,1.42,1.63,1.42,12,8,3 - 1 v West Ham ( H),4 - 0 v Sunderland ( H),7 - 0 v Man City ( A),1 - 4 v Man Utd ( H),37.5,62.5,3.0,2.0,16.0,10.0,563.0,826.0,348.0,608.0,19.0,23.0,15.0,44.0,8.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,12.0,11.0
12/15/2013,Tottenham Hotspur,Liverpool,0,5,6,2,21,26,6,6,11,6,1.45,2.66,1.34,1.32,14,10,5 - 1 v Sunderland ( H),0 - 5 v Spurs ( A),6 - 0 v Man City ( A),3 - 1 v Hull ( A),43.2,56.8,0.0,10.0,9.0,21.0,589.0,714.0,361.0,497.0,21.0,23.0,31.0,34.0,2.0,9.0,0.0,4.0,3.0,0.0,1.0,0.0,17.0,15.0
12/21/2013,Crystal Palace,Newcastle United,0,3,11,10,13,15,6,4,19,19,0.87,1.13,1.26,1.55,12,10,0 - 3 v Cardiff ( A),5 - 1 v Stoke ( H),1 - 4 v Fulham ( H),4 - 0 v Man City ( A),33.1,66.9,4.0,6.0,9.0,13.0,491.0,813.0,283.0,583.0,26.0,26.0,22.0,24.0,3.0,7.0,4.0,4.0,1.0,2.0,0.0,0.0,11.0,14.0
12/21/2013,Fulham,Manchester City,2,4,19,1,9,27,5,5,24,6,1.05,2.68,2.24,0.97,5,16,1 - 4 v Crystal Palace ( A),7 - 0 v Norwich ( H),6 - 0 v Hull ( A),3 - 2 v Cardiff ( A),46.1,53.9,5.0,10.0,12.0,17.0,670.0,735.0,460.0,540.0,18.0,14.0,29.0,32.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,7.0,15.0
12/21/2013,Liverpool,Cardiff City,3,1,2,20,26,7,6,9,6,22,2.66,0.84,1.32,1.95,10,7,0 - 5 v Spurs ( A),3 - 1 v Fulham ( H),3 - 1 v Hull ( A),0 - 4 v Hull ( H),68.9,31.1,7.0,3.0,27.0,10.0,878.0,484.0,638.0,266.0,21.0,28.0,34.0,28.0,9.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,11.0,13.0
12/21/2013,Manchester United,West Ham United,3,1,7,13,19,11,7,7,12,20,1.68,1.05,1.13,1.34,13,14,0 - 4 v Newcastle ( A),0 - 3 v Spurs ( A),4 - 1 v Man City ( A),4 - 1 v Liverpool ( A),61.8,38.2,8.0,1.0,21.0,4.0,704.0,463.0,519.0,309.0,11.0,12.0,30.0,21.0,8.0,2.0,3.0,2.0,1.0,4.0,0.0,0.0,7.0,17.0
12/21/2013,Stoke City,Aston Villa,2,1,9,15,13,10,11,8,14,20,1.18,1.03,1.37,1.61,9,9,1 - 4 v Aston Villa ( A),4 - 1 v Norwich ( H),5 - 1 v Newcastle ( A),4 - 0 v Man City ( A),53.5,46.5,2.0,4.0,12.0,14.0,517.0,455.0,288.0,256.0,16.0,22.0,32.0,19.0,6.0,7.0,3.0,3.0,1.0,5.0,0.0,0.0,13.0,17.0
12/21/2013,Sunderland,Norwich City,0,0,14,18,10,8,8,9,20,21,1.08,0.74,1.58,1.63,11,12,4 - 0 v Cardiff ( H),3 - 1 v West Ham ( H),5 - 1 v Spurs ( A),7 - 0 v Man City ( A),58.8,41.2,4.0,5.0,18.0,14.0,685.0,532.0,489.0,325.0,12.0,25.0,14.0,33.0,6.0,7.0,1.0,1.0,2.0,1.0,1.0,0.0,13.0,10.0
12/21/2013,West Bromwich Albion,Hull City,1,1,17,16,7,10,15,7,16,21,1.13,1,1.55,1.39,7,10,3 - 0 v Sunderland ( H),6 - 0 v Fulham ( H),4 - 1 v Liverpool ( A),4 - 1 v Southampton ( A),60.4,39.6,3.0,3.0,14.0,6.0,710.0,511.0,499.0,330.0,16.0,17.0,21.0,17.0,9.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,8.0,15.0
12/22/2013,Southampton,Tottenham Hotspur,2,3,8,6,15,21,11,6,12,11,1.42,1.45,1.21,1.34,15,14,4 - 0 v Newcastle ( H),5 - 1 v Sunderland ( H),4 - 1 v Man City ( A),6 - 0 v Man City ( A),57.2,42.8,5.0,3.0,12.0,13.0,781.0,621.0,517.0,378.0,30.0,26.0,36.0,27.0,2.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,10.0,18.0
12/22/2013,Swansea City,Everton,1,2,12,5,11,21,9,9,18,8,1.42,1.61,1.42,1.03,8,15,4 - 0 v Sunderland ( H),4 - 0 v Stoke ( H),1 - 4 v Man Utd ( H),4 - 0 v Liverpool ( A),54.5,45.5,3.0,6.0,13.0,14.0,699.0,611.0,503.0,408.0,18.0,17.0,29.0,32.0,4.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,11.0,10.0
12/23/2013,Arsenal,Chelsea,0,0,4,3,24,25,7,7,7,6,1.79,1.87,1.08,0.71,17,18,4 - 1 v Norwich ( H),6 - 0 v Arsenal ( H),6 - 0 v Chelsea ( A),2 - 0 v Newcastle ( A),61.4,38.6,2.0,4.0,7.0,13.0,760.0,532.0,544.0,340.0,17.0,17.0,42.0,36.0,8.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,7.0,11.0
12/26/2013,Aston Villa,Crystal Palace,0,1,15,11,10,13,8,6,20,19,1.03,0.87,1.61,1.26,9,12,4 - 1 v Norwich ( H),0 - 3 v Cardiff ( A),4 - 0 v Man City ( A),1 - 4 v Fulham ( H),64.7,35.3,4.0,7.0,10.0,12.0,697.0,493.0,497.0,263.0,16.0,14.0,20.0,49.0,7.0,5.0,2.0,4.0,2.0,2.0,0.0,0.0,11.0,8.0
12/26/2013,Cardiff City,Southampton,0,3,20,8,7,15,9,11,22,12,0.84,1.42,1.95,1.21,7,15,3 - 1 v Fulham ( H),4 - 0 v Newcastle ( H),0 - 4 v Hull ( H),4 - 1 v Man City ( A),39.6,60.4,0.0,6.0,9.0,11.0,527.0,740.0,330.0,530.0,13.0,26.0,23.0,37.0,6.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,11.0,13.0
12/26/2013,Chelsea,Swansea City,1,0,3,12,25,11,7,9,6,18,1.87,1.42,0.71,1.42,18,8,6 - 0 v Arsenal ( H),4 - 0 v Sunderland ( H),2 - 0 v Newcastle ( A),1 - 4 v Man Utd ( H),45.5,54.5,7.0,1.0,19.0,8.0,633.0,715.0,403.0,485.0,19.0,14.0,24.0,33.0,13.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,14.0,9.0
12/26/2013,Everton,Sunderland,0,1,5,14,21,10,9,8,8,20,1.61,1.08,1.03,1.58,15,11,4 - 0 v Stoke ( H),4 - 0 v Cardiff ( H),4 - 0 v Liverpool ( A),5 - 1 v Spurs ( A),54.7,45.3,9.0,6.0,25.0,13.0,650.0,570.0,444.0,383.0,11.0,17.0,21.0,26.0,11.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,11.0,7.0
12/26/2013,Hull City,Manchester United,2,3,16,7,10,19,7,7,21,12,1,1.68,1.39,1.13,10,13,6 - 0 v Fulham ( H),0 - 4 v Newcastle ( A),4 - 1 v Southampton ( A),4 - 1 v Man City ( A),38.8,61.2,5.0,4.0,17.0,13.0,514.0,759.0,325.0,537.0,23.0,6.0,22.0,54.0,6.0,5.0,0.0,0.0,2.0,2.0,0.0,1.0,12.0,14.0
12/26/2013,Manchester City,Liverpool,2,1,1,2,27,26,5,6,6,6,2.68,2.66,0.97,1.32,16,10,7 - 0 v Norwich ( H),0 - 5 v Spurs ( A),3 - 2 v Cardiff ( A),3 - 1 v Hull ( A),51.9,48.1,6.0,5.0,20.0,12.0,703.0,696.0,505.0,467.0,22.0,13.0,27.0,40.0,7.0,6.0,1.0,3.0,1.0,3.0,0.0,0.0,10.0,9.0
12/26/2013,Newcastle United,Stoke City,5,1,10,9,15,13,4,11,19,14,1.13,1.18,1.55,1.37,10,9,5 - 1 v Stoke ( H),1 - 4 v Aston Villa ( A),4 - 0 v Man City ( A),5 - 1 v Newcastle ( A),57.8,42.2,8.0,2.0,27.0,11.0,680.0,531.0,477.0,359.0,16.0,15.0,10.0,29.0,8.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,10.0,8.0
12/26/2013,Norwich City,Fulham,1,2,18,19,8,9,9,5,21,24,0.74,1.05,1.63,2.24,12,5,3 - 1 v West Ham ( H),1 - 4 v Crystal Palace ( A),7 - 0 v Man City ( A),6 - 0 v Hull ( A),50.2,49.8,4.0,7.0,13.0,15.0,594.0,615.0,393.0,400.0,13.0,13.0,31.0,42.0,5.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,13.0,10.0
12/26/2013,Tottenham Hotspur,West Bromwich Albion,1,1,6,17,21,7,6,15,11,16,1.45,1.13,1.34,1.55,14,7,5 - 1 v Sunderland ( H),3 - 0 v Sunderland ( H),6 - 0 v Man City ( A),4 - 1 v Liverpool ( A),64.1,35.9,3.0,4.0,20.0,7.0,751.0,498.0,508.0,286.0,18.0,25.0,21.0,41.0,12.0,2.0,4.0,4.0,3.0,2.0,0.0,0.0,8.0,12.0
12/26/2013,West Ham United,Arsenal,1,3,13,4,11,24,7,7,20,7,1.05,1.79,1.34,1.08,14,17,0 - 3 v Spurs ( A),4 - 1 v Norwich ( H),4 - 1 v Liverpool ( A),6 - 0 v Chelsea ( A),33.7,66.3,5.0,8.0,12.0,29.0,484.0,793.0,271.0,556.0,8.0,16.0,36.0,50.0,0.0,10.0,3.0,2.0,1.0,1.0,0.0,0.0,11.0,6.0
12/28/2013,Aston Villa,Swansea City,1,1,15,12,10,11,8,9,20,18,1.03,1.42,1.61,1.42,9,8,4 - 1 v Norwich ( H),4 - 0 v Sunderland ( H),4 - 0 v Man City ( A),1 - 4 v Man Utd ( H),27.0,73.0,3.0,3.0,7.0,17.0,444.0,932.0,254.0,730.0,22.0,7.0,32.0,28.0,2.0,8.0,1.0,2.0,3.0,2.0,0.0,0.0,13.0,9.0
12/28/2013,Cardiff City,Sunderland,2,2,20,14,7,10,9,8,22,20,0.84,1.08,1.95,1.58,7,11,3 - 1 v Fulham ( H),4 - 0 v Cardiff ( H),0 - 4 v Hull ( H),5 - 1 v Spurs ( A),44.1,55.9,7.0,9.0,16.0,21.0,563.0,667.0,367.0,465.0,12.0,13.0,30.0,15.0,6.0,6.0,0.0,2.0,3.0,2.0,0.0,0.0,14.0,10.0
12/28/2013,Hull City,Fulham,6,0,16,19,10,9,7,5,21,24,1,1.05,1.39,2.24,10,5,6 - 0 v Fulham ( H),1 - 4 v Crystal Palace ( A),4 - 1 v Southampton ( A),6 - 0 v Hull ( A),52.7,47.3,13.0,2.0,21.0,5.0,694.0,675.0,495.0,465.0,19.0,17.0,12.0,43.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0
12/28/2013,Manchester City,Crystal Palace,1,0,1,11,27,13,5,6,6,19,2.68,0.87,0.97,1.26,16,12,7 - 0 v Norwich ( H),0 - 3 v Cardiff ( A),3 - 2 v Cardiff ( A),1 - 4 v Fulham ( H),76.3,23.7,4.0,4.0,23.0,9.0,996.0,442.0,803.0,236.0,18.0,20.0,17.0,34.0,12.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,7.0
