date,home_team,away_team,home_score,away_score,home_position,away_position,home_won,away_won,home_drawn,away_drawn,home_lost,away_lost,home_avg_goals_scored_per_match,away_avg_goals_scored_per_match,home_avg_goals_conceded_per_match,away_avg_goals_conceded_per_match,home_clean_sheets,away_clean_sheets,home_biggest_win,away_biggest_win,home_worst_defeat,away_worst_defeat,home_possession_%,away_possession_%,home_shots_on_target,away_shots_on_target,home_shots,away_shots,home_touches,away_touches,home_passes,away_passes,home_tackles,away_tackles,home_clearances,away_clearances,home_corners,away_corners,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls_conceded,away_fouls_conceded
10/04/2014,Hull City,Crystal Palace,2,0,18,10,8,13,11,9,19,16,0.87,1.24,1.34,1.34,10,7,1 - 3 v Sunderland ( A),1 - 4 v Sunderland ( A),3 - 0 v Man Utd ( A),3 - 0 v Man City ( A),59.1,40.9,2.0,2.0,15.0,11.0,743.0,549.0,519.0,351.0,21.0,20.0,51.0,26.0,6.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,14.0
10/04/2014,Leicester City,Burnley,2,2,14,19,11,7,8,12,19,19,1.21,0.74,1.45,1.39,10,10,5 - 1 v QPR ( H),1 - 2 v Stoke ( A),1 - 3 v Liverpool ( H),4 - 0 v West Brom ( A),53.5,46.5,6.0,4.0,15.0,10.0,674.0,587.0,426.0,367.0,14.0,22.0,41.0,39.0,9.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,16.0,12.0
10/04/2014,Liverpool,West Bromwich Albion,2,1,6,13,18,11,8,11,12,16,1.37,1,1.26,1.34,14,16,4 - 1 v Swansea ( H),4 - 0 v Burnley ( H),6 - 1 v Stoke ( A),1 - 4 v QPR ( H),54.3,45.7,7.0,4.0,19.0,8.0,690.0,574.0,452.0,371.0,16.0,28.0,33.0,26.0,5.0,5.0,3.0,2.0,2.0,2.0,0.0,0.0,12.0,15.0
10/04/2014,Sunderland,Stoke City,3,1,16,9,7,15,17,9,14,14,0.82,1.26,1.39,1.18,13,9,3 - 1 v Stoke ( H),6 - 1 v Liverpool ( H),8 - 0 v Southampton ( A),1 - 4 v Man City ( H),39.5,60.5,3.0,5.0,8.0,11.0,482.0,652.0,285.0,458.0,28.0,20.0,18.0,25.0,7.0,4.0,3.0,2.0,3.0,4.0,0.0,0.0,10.0,17.0
10/04/2014,Swansea City,Newcastle United,2,2,8,15,16,10,8,9,14,19,1.21,1.05,1.29,1.66,13,8,3 - 0 v West Brom ( H),0 - 3 v Hull ( A),0 - 5 v Chelsea ( H),5 - 0 v Man City ( A),62.9,37.1,5.0,4.0,11.0,9.0,823.0,529.0,627.0,347.0,14.0,25.0,26.0,12.0,3.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,11.0,15.0
10/05/2014,Chelsea,Arsenal,2,0,1,3,26,22,9,9,3,7,1.92,1.87,0.84,0.95,17,13,0 - 5 v Swansea ( A),5 - 0 v Aston Villa ( H),3 - 0 v West Brom ( A),2 - 0 v Chelsea ( A),47.0,53.0,3.0,0.0,5.0,10.0,648.0,744.0,441.0,505.0,29.0,25.0,29.0,29.0,2.0,2.0,3.0,0.0,4.0,3.0,0.0,0.0,14.0,10.0
10/05/2014,Manchester United,Everton,2,1,4,11,20,12,10,11,8,15,1.63,1.26,0.97,1.32,11,10,4 - 0 v QPR ( H),3 - 0 v Aston Villa ( H),3 - 0 v Everton ( A),3 - 6 v Chelsea ( H),48.7,51.3,4.0,6.0,15.0,10.0,646.0,664.0,442.0,475.0,15.0,13.0,31.0,32.0,11.0,6.0,1.0,3.0,4.0,3.0,0.0,0.0,18.0,11.0
10/05/2014,Tottenham Hotspur,Southampton,1,0,5,7,19,18,7,6,12,14,1.53,1.42,1.39,0.87,9,15,4 - 0 v QPR ( H),8 - 0 v Sunderland ( H),4 - 1 v Man City ( A),0 - 3 v Man City ( H),46.2,53.8,4.0,3.0,9.0,7.0,599.0,665.0,360.0,438.0,20.0,33.0,33.0,33.0,10.0,5.0,6.0,2.0,2.0,1.0,0.0,0.0,15.0,9.0
10/05/2014,West Ham United,Queens Park Rangers,2,0,12,20,12,8,11,6,15,24,1.16,1.11,1.24,1.92,9,6,3 - 0 v Hull ( H),1 - 4 v West Brom ( A),3 - 0 v Arsenal ( A),6 - 0 v Man City ( A),48.7,51.3,3.0,3.0,11.0,10.0,627.0,661.0,402.0,431.0,23.0,23.0,32.0,49.0,7.0,5.0,4.0,2.0,2.0,2.0,0.0,0.0,10.0,11.0
10/18/2014,Arsenal,Hull City,2,2,3,18,22,8,9,11,7,19,1.87,0.87,0.95,1.34,13,10,5 - 0 v Aston Villa ( H),1 - 3 v Sunderland ( A),2 - 0 v Chelsea ( A),3 - 0 v Man Utd ( A),65.8,34.2,9.0,4.0,25.0,4.0,919.0,568.0,698.0,375.0,21.0,27.0,5.0,38.0,10.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,13.0
10/18/2014,Burnley,West Ham United,1,3,19,12,7,12,12,11,19,15,0.74,1.16,1.39,1.24,10,9,1 - 2 v Stoke ( A),3 - 0 v Hull ( H),4 - 0 v West Brom ( A),3 - 0 v Arsenal ( A),46.5,53.5,3.0,6.0,17.0,22.0,605.0,678.0,360.0,426.0,13.0,17.0,32.0,60.0,5.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,10.0
10/18/2014,Crystal Palace,Chelsea,1,2,10,1,13,26,9,9,16,3,1.24,1.92,1.34,0.84,7,17,1 - 4 v Sunderland ( A),0 - 5 v Swansea ( A),3 - 0 v Man City ( A),3 - 0 v West Brom ( A),28.5,71.5,4.0,5.0,7.0,14.0,465.0,934.0,288.0,757.0,15.0,17.0,23.0,25.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,13.0,7.0
10/18/2014,Everton,Aston Villa,3,0,11,17,12,10,11,8,15,20,1.26,0.82,1.32,1.5,10,10,3 - 0 v Aston Villa ( H),0 - 4 v Sunderland ( A),3 - 6 v Chelsea ( H),6 - 1 v Southampton ( A),60.7,39.3,6.0,2.0,15.0,10.0,835.0,578.0,647.0,398.0,13.0,13.0,33.0,24.0,3.0,4.0,2.0,1.0,2.0,2.0,0.0,0.0,11.0,16.0
10/18/2014,Manchester City,Tottenham Hotspur,4,1,2,5,24,19,7,7,7,12,2.18,1.53,1,1.39,14,9,6 - 0 v QPR ( H),4 - 0 v QPR ( H),4 - 2 v Man Utd ( A),4 - 1 v Man City ( A),61.7,38.3,12.0,7.0,20.0,19.0,812.0,587.0,618.0,377.0,20.0,19.0,17.0,18.0,3.0,4.0,3.0,2.0,1.0,2.0,0.0,1.0,11.0,9.0
10/18/2014,Newcastle United,Leicester City,1,0,15,14,10,11,9,8,19,19,1.05,1.21,1.66,1.45,8,10,0 - 3 v Hull ( A),5 - 1 v QPR ( H),5 - 0 v Man City ( A),1 - 3 v Liverpool ( H),50.5,49.5,6.0,2.0,19.0,7.0,609.0,594.0,379.0,374.0,21.0,19.0,27.0,37.0,10.0,7.0,2.0,1.0,0.0,3.0,0.0,0.0,13.0,15.0
10/18/2014,Southampton,Sunderland,8,0,7,16,18,7,6,17,14,14,1.42,0.82,0.87,1.39,15,13,8 - 0 v Sunderland ( H),3 - 1 v Stoke ( H),0 - 3 v Man City ( H),8 - 0 v Southampton ( A),52.6,47.4,10.0,1.0,21.0,13.0,662.0,614.0,472.0,428.0,20.0,10.0,32.0,25.0,5.0,6.0,3.0,0.0,1.0,3.0,0.0,0.0,11.0,8.0
10/19/2014,Queens Park Rangers,Liverpool,2,3,20,6,8,18,6,8,24,12,1.11,1.37,1.92,1.26,6,14,1 - 4 v West Brom ( A),4 - 1 v Swansea ( H),6 - 0 v Man City ( A),6 - 1 v Stoke ( A),43.5,56.5,5.0,4.0,15.0,15.0,569.0,685.0,336.0,454.0,22.0,26.0,27.0,58.0,7.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,10.0,15.0
10/19/2014,Stoke City,Swansea City,2,1,9,8,15,16,9,8,14,14,1.26,1.21,1.18,1.29,9,13,6 - 1 v Liverpool ( H),3 - 0 v West Brom ( H),1 - 4 v Man City ( H),0 - 5 v Chelsea ( H),43.0,57.0,3.0,5.0,17.0,13.0,570.0,693.0,358.0,483.0,23.0,25.0,24.0,27.0,3.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,17.0,7.0
10/20/2014,West Bromwich Albion,Manchester United,2,2,13,4,11,20,11,10,16,8,1,1.63,1.34,0.97,16,11,4 - 0 v Burnley ( H),4 - 0 v QPR ( H),1 - 4 v QPR ( H),3 - 0 v Everton ( A),37.3,62.7,2.0,7.0,8.0,22.0,558.0,790.0,359.0,574.0,13.0,19.0,55.0,28.0,0.0,11.0,0.0,1.0,1.0,2.0,0.0,0.0,6.0,8.0
10/25/2014,Liverpool,Hull City,0,0,6,18,18,8,8,11,12,19,1.37,0.87,1.26,1.34,14,10,4 - 1 v Swansea ( H),1 - 3 v Sunderland ( A),6 - 1 v Stoke ( A),3 - 0 v Man Utd ( A),65.9,34.1,4.0,3.0,17.0,6.0,773.0,506.0,535.0,288.0,21.0,24.0,19.0,47.0,14.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,12.0,17.0
10/25/2014,Southampton,Stoke City,1,0,7,9,18,15,6,9,14,14,1.42,1.26,0.87,1.18,15,9,8 - 0 v Sunderland ( H),6 - 1 v Liverpool ( H),0 - 3 v Man City ( H),1 - 4 v Man City ( H),61.2,38.8,2.0,1.0,20.0,8.0,752.0,534.0,561.0,351.0,21.0,21.0,13.0,19.0,6.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,10.0,12.0
10/25/2014,Sunderland,Arsenal,0,2,16,3,7,22,17,9,14,7,0.82,1.87,1.39,0.95,13,13,3 - 1 v Stoke ( H),5 - 0 v Aston Villa ( H),8 - 0 v Southampton ( A),2 - 0 v Chelsea ( A),42.9,57.1,3.0,5.0,11.0,15.0,608.0,755.0,401.0,539.0,21.0,31.0,19.0,25.0,3.0,3.0,2.0,0.0,3.0,3.0,0.0,0.0,11.0,9.0
10/25/2014,Swansea City,Leicester City,2,0,8,14,16,11,8,8,14,19,1.21,1.21,1.29,1.45,13,10,3 - 0 v West Brom ( H),5 - 1 v QPR ( H),0 - 5 v Chelsea ( H),1 - 3 v Liverpool ( H),49.5,50.5,3.0,4.0,7.0,9.0,718.0,735.0,543.0,554.0,15.0,17.0,23.0,19.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0
10/25/2014,West Bromwich Albion,Crystal Palace,2,2,13,10,11,13,11,9,16,16,1,1.24,1.34,1.34,16,7,4 - 0 v Burnley ( H),1 - 4 v Sunderland ( A),1 - 4 v QPR ( H),3 - 0 v Man City ( A),68.8,31.2,4.0,6.0,17.0,8.0,760.0,457.0,560.0,258.0,14.0,20.0,28.0,35.0,6.0,3.0,1.0,4.0,3.0,1.0,0.0,0.0,14.0,8.0
10/25/2014,West Ham United,Manchester City,2,1,12,2,12,24,11,7,15,7,1.16,2.18,1.24,1,9,14,3 - 0 v Hull ( H),6 - 0 v QPR ( H),3 - 0 v Arsenal ( A),4 - 2 v Man Utd ( A),30.5,69.5,4.0,5.0,12.0,21.0,441.0,763.0,239.0,560.0,16.0,17.0,32.0,36.0,4.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,12.0,14.0
10/26/2014,Burnley,Everton,1,3,19,11,7,12,12,11,19,15,0.74,1.26,1.39,1.32,10,10,1 - 2 v Stoke ( A),3 - 0 v Aston Villa ( H),4 - 0 v West Brom ( A),3 - 6 v Chelsea ( H),38.1,61.9,3.0,6.0,14.0,15.0,563.0,841.0,358.0,627.0,18.0,18.0,24.0,43.0,5.0,4.0,2.0,3.0,4.0,2.0,0.0,0.0,12.0,7.0
10/26/2014,Manchester United,Chelsea,1,1,4,1,20,26,10,9,8,3,1.63,1.92,0.97,0.84,11,17,4 - 0 v QPR ( H),0 - 5 v Swansea ( A),3 - 0 v Everton ( A),3 - 0 v West Brom ( A),51.7,48.3,7.0,4.0,19.0,9.0,646.0,610.0,439.0,425.0,16.0,21.0,25.0,26.0,4.0,7.0,0.0,2.0,3.0,5.0,0.0,1.0,13.0,14.0
10/26/2014,Tottenham Hotspur,Newcastle United,1,2,5,15,19,10,7,9,12,19,1.53,1.05,1.39,1.66,9,8,4 - 0 v QPR ( H),0 - 3 v Hull ( A),4 - 1 v Man City ( A),5 - 0 v Man City ( A),66.9,33.1,2.0,2.0,18.0,8.0,791.0,530.0,556.0,277.0,26.0,29.0,17.0,41.0,10.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,9.0,12.0
10/27/2014,Queens Park Rangers,Aston Villa,2,0,20,17,8,10,6,8,24,20,1.11,0.82,1.92,1.5,6,10,1 - 4 v West Brom ( A),0 - 4 v Sunderland ( A),6 - 0 v Man City ( A),6 - 1 v Southampton ( A),35.2,64.8,4.0,6.0,11.0,15.0,521.0,809.0,320.0,575.0,19.0,12.0,39.0,34.0,2.0,4.0,2.0,5.0,0.0,2.0,0.0,0.0,11.0,14.0
11/01/2014,Arsenal,Burnley,3,0,3,19,22,7,9,12,7,19,1.87,0.74,0.95,1.39,13,10,5 - 0 v Aston Villa ( H),1 - 2 v Stoke ( A),2 - 0 v Chelsea ( A),4 - 0 v West Brom ( A),67.6,32.4,12.0,2.0,32.0,6.0,876.0,535.0,630.0,319.0,10.0,21.0,17.0,59.0,18.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,5.0,9.0
11/01/2014,Chelsea,Queens Park Rangers,2,1,1,20,26,8,9,6,3,24,1.92,1.11,0.84,1.92,17,6,0 - 5 v Swansea ( A),1 - 4 v West Brom ( A),3 - 0 v West Brom ( A),6 - 0 v Man City ( A),64.5,35.5,8.0,1.0,18.0,7.0,793.0,532.0,576.0,316.0,27.0,34.0,23.0,40.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0
11/01/2014,Everton,Swansea City,0,0,11,8,12,16,11,8,15,14,1.26,1.21,1.32,1.29,10,13,3 - 0 v Aston Villa ( H),3 - 0 v West Brom ( H),3 - 6 v Chelsea ( H),0 - 5 v Chelsea ( H),66.7,33.3,3.0,0.0,17.0,8.0,794.0,496.0,606.0,306.0,16.0,20.0,14.0,36.0,11.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,10.0,15.0
11/01/2014,Hull City,Southampton,0,1,18,7,8,18,11,6,19,14,0.87,1.42,1.34,0.87,10,15,1 - 3 v Sunderland ( A),8 - 0 v Sunderland ( H),3 - 0 v Man Utd ( A),0 - 3 v Man City ( H),47.2,52.8,1.0,3.0,8.0,10.0,672.0,712.0,473.0,544.0,13.0,29.0,26.0,23.0,7.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,9.0
11/01/2014,Leicester City,West Bromwich Albion,0,1,14,13,11,11,8,11,19,16,1.21,1,1.45,1.34,10,16,5 - 1 v QPR ( H),4 - 0 v Burnley ( H),1 - 3 v Liverpool ( H),1 - 4 v QPR ( H),55.8,44.2,5.0,3.0,14.0,8.0,708.0,596.0,449.0,372.0,22.0,22.0,19.0,56.0,8.0,3.0,4.0,6.0,0.0,1.0,0.0,0.0,5.0,12.0
11/01/2014,Newcastle United,Liverpool,1,0,15,6,10,18,9,8,19,12,1.05,1.37,1.66,1.26,8,14,0 - 3 v Hull ( A),4 - 1 v Swansea ( H),5 - 0 v Man City ( A),6 - 1 v Stoke ( A),35.5,64.5,3.0,3.0,14.0,6.0,529.0,793.0,307.0,583.0,27.0,29.0,33.0,25.0,7.0,2.0,0.0,7.0,4.0,3.0,0.0,0.0,13.0,8.0
11/01/2014,Stoke City,West Ham United,2,2,9,12,15,12,9,11,14,15,1.26,1.16,1.18,1.24,9,9,6 - 1 v Liverpool ( H),3 - 0 v Hull ( H),1 - 4 v Man City ( H),3 - 0 v Arsenal ( A),59.5,40.5,6.0,2.0,21.0,10.0,670.0,504.0,425.0,307.0,17.0,34.0,22.0,42.0,9.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,14.0,13.0
11/02/2014,Aston Villa,Tottenham Hotspur,1,2,17,5,10,19,8,7,20,12,0.82,1.53,1.5,1.39,10,9,0 - 4 v Sunderland ( A),4 - 0 v QPR ( H),6 - 1 v Southampton ( A),4 - 1 v Man City ( A),40.1,59.9,1.0,7.0,12.0,18.0,512.0,703.0,339.0,510.0,10.0,19.0,38.0,35.0,3.0,9.0,1.0,1.0,3.0,3.0,1.0,0.0,13.0,11.0
11/02/2014,Manchester City,Manchester United,1,0,2,4,24,20,7,10,7,8,2.18,1.63,1,0.97,14,11,6 - 0 v QPR ( H),4 - 0 v QPR ( H),4 - 2 v Man Utd ( A),3 - 0 v Everton ( A),52.0,48.0,6.0,2.0,17.0,9.0,680.0,660.0,482.0,456.0,19.0,24.0,17.0,29.0,7.0,4.0,3.0,3.0,3.0,1.0,0.0,1.0,15.0,9.0
11/03/2014,Crystal Palace,Sunderland,1,3,10,16,13,7,9,17,16,14,1.24,0.82,1.34,1.39,7,13,1 - 4 v Sunderland ( A),3 - 1 v Stoke ( H),3 - 0 v Man City ( A),8 - 0 v Southampton ( A),53.5,46.5,1.0,7.0,9.0,8.0,651.0,615.0,412.0,376.0,15.0,40.0,18.0,48.0,11.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,12.0,19.0
11/08/2014,Burnley,Hull City,1,0,19,18,7,8,12,11,19,19,0.74,0.87,1.39,1.34,10,10,1 - 2 v Stoke ( A),1 - 3 v Sunderland ( A),4 - 0 v West Brom ( A),3 - 0 v Man Utd ( A),47.2,52.8,3.0,1.0,14.0,12.0,537.0,601.0,336.0,384.0,12.0,16.0,32.0,52.0,7.0,1.0,2.0,2.0,6.0,4.0,0.0,0.0,17.0,17.0
11/08/2014,Liverpool,Chelsea,1,2,6,1,18,26,8,9,12,3,1.37,1.92,1.26,0.84,14,17,4 - 1 v Swansea ( H),0 - 5 v Swansea ( A),6 - 1 v Stoke ( A),3 - 0 v West Brom ( A),58.4,41.6,4.0,5.0,12.0,15.0,749.0,586.0,524.0,378.0,16.0,22.0,29.0,45.0,5.0,7.0,6.0,1.0,2.0,5.0,0.0,0.0,9.0,12.0
11/08/2014,Manchester United,Crystal Palace,1,0,4,10,20,13,10,9,8,16,1.63,1.24,0.97,1.34,11,7,4 - 0 v QPR ( H),1 - 4 v Sunderland ( A),3 - 0 v Everton ( A),3 - 0 v Man City ( A),71.4,28.6,5.0,1.0,23.0,6.0,870.0,445.0,667.0,260.0,16.0,26.0,29.0,31.0,11.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,8.0,12.0
11/08/2014,Queens Park Rangers,Manchester City,2,2,20,2,8,24,6,7,24,7,1.11,2.18,1.92,1,6,14,1 - 4 v West Brom ( A),6 - 0 v QPR ( H),6 - 0 v Man City ( A),4 - 2 v Man Utd ( A),41.4,58.6,4.0,7.0,17.0,24.0,595.0,722.0,352.0,507.0,21.0,14.0,51.0,36.0,7.0,7.0,3.0,0.0,4.0,2.0,0.0,0.0,9.0,10.0
11/08/2014,Southampton,Leicester City,2,0,7,14,18,11,6,8,14,19,1.42,1.21,0.87,1.45,15,10,8 - 0 v Sunderland ( H),5 - 1 v QPR ( H),0 - 3 v Man City ( H),1 - 3 v Liverpool ( H),64.4,35.6,6.0,0.0,18.0,5.0,797.0,537.0,579.0,325.0,16.0,19.0,20.0,42.0,13.0,4.0,6.0,2.0,2.0,2.0,0.0,0.0,10.0,12.0
11/08/2014,West Ham United,Aston Villa,0,0,12,17,12,10,11,8,15,20,1.16,0.82,1.24,1.5,9,10,3 - 0 v Hull ( H),0 - 4 v Sunderland ( A),3 - 0 v Arsenal ( A),6 - 1 v Southampton ( A),57.9,42.1,5.0,4.0,21.0,12.0,666.0,543.0,431.0,335.0,13.0,16.0,40.0,54.0,13.0,2.0,5.0,1.0,0.0,3.0,0.0,0.0,9.0,10.0
11/09/2014,Sunderland,Everton,1,1,16,11,7,12,17,11,14,15,0.82,1.26,1.39,1.32,13,10,3 - 1 v Stoke ( H),3 - 0 v Aston Villa ( H),8 - 0 v Southampton ( A),3 - 6 v Chelsea ( H),41.8,58.2,3.0,7.0,10.0,16.0,551.0,742.0,373.0,538.0,18.0,10.0,13.0,37.0,5.0,4.0,2.0,1.0,1.0,2.0,0.0,0.0,12.0,13.0
11/09/2014,Swansea City,Arsenal,2,1,8,3,16,22,8,9,14,7,1.21,1.87,1.29,0.95,13,13,3 - 0 v West Brom ( H),5 - 0 v Aston Villa ( H),0 - 5 v Chelsea ( H),2 - 0 v Chelsea ( A),48.1,51.9,5.0,4.0,11.0,12.0,629.0,646.0,435.0,462.0,15.0,16.0,35.0,19.0,6.0,10.0,4.0,0.0,5.0,5.0,0.0,0.0,10.0,16.0
11/09/2014,Tottenham Hotspur,Stoke City,1,2,5,9,19,15,7,9,12,14,1.53,1.26,1.39,1.18,9,9,4 - 0 v QPR ( H),6 - 1 v Liverpool ( H),4 - 1 v Man City ( A),1 - 4 v Man City ( H),60.3,39.7,4.0,4.0,14.0,11.0,651.0,506.0,429.0,280.0,27.0,25.0,27.0,36.0,5.0,5.0,1.0,2.0,3.0,2.0,1.0,0.0,20.0,13.0
11/09/2014,West Bromwich Albion,Newcastle United,0,2,13,15,11,10,11,9,16,19,1,1.05,1.34,1.66,16,8,4 - 0 v Burnley ( H),0 - 3 v Hull ( A),1 - 4 v QPR ( H),5 - 0 v Man City ( A),57.9,42.1,2.0,3.0,10.0,8.0,735.0,605.0,524.0,373.0,25.0,25.0,28.0,33.0,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0
11/22/2014,Arsenal,Manchester United,1,2,3,4,22,20,9,10,7,8,1.87,1.63,0.95,0.97,13,11,5 - 0 v Aston Villa ( H),4 - 0 v QPR ( H),2 - 0 v Chelsea ( A),3 - 0 v Everton ( A),61.4,38.6,9.0,2.0,23.0,12.0,695.0,531.0,490.0,317.0,19.0,27.0,10.0,45.0,11.0,5.0,1.0,4.0,2.0,1.0,0.0,0.0,12.0,8.0
11/22/2014,Chelsea,West Bromwich Albion,2,0,1,13,26,11,9,11,3,16,1.92,1,0.84,1.34,17,16,0 - 5 v Swansea ( A),4 - 0 v Burnley ( H),3 - 0 v West Brom ( A),1 - 4 v QPR ( H),73.7,26.3,8.0,1.0,21.0,5.0,905.0,436.0,744.0,270.0,9.0,17.0,10.0,31.0,15.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,7.0,9.0
11/22/2014,Everton,West Ham United,2,1,11,12,12,12,11,11,15,15,1.26,1.16,1.32,1.24,10,9,3 - 0 v Aston Villa ( H),3 - 0 v Hull ( H),3 - 6 v Chelsea ( H),3 - 0 v Arsenal ( A),56.3,43.7,4.0,3.0,14.0,14.0,692.0,541.0,485.0,340.0,13.0,17.0,62.0,15.0,1.0,5.0,3.0,1.0,2.0,3.0,0.0,0.0,10.0,13.0
11/22/2014,Leicester City,Sunderland,0,0,14,16,11,7,8,17,19,14,1.21,0.82,1.45,1.39,10,13,5 - 1 v QPR ( H),3 - 1 v Stoke ( H),1 - 3 v Liverpool ( H),8 - 0 v Southampton ( A),39.9,60.1,4.0,5.0,13.0,11.0,453.0,591.0,260.0,396.0,18.0,17.0,39.0,20.0,6.0,9.0,0.0,5.0,2.0,3.0,0.0,0.0,18.0,11.0
11/22/2014,Manchester City,Swansea City,2,1,2,8,24,16,7,8,7,14,2.18,1.21,1,1.29,14,13,6 - 0 v QPR ( H),3 - 0 v West Brom ( H),4 - 2 v Man Utd ( A),0 - 5 v Chelsea ( H),59.4,40.6,10.0,3.0,23.0,8.0,862.0,688.0,665.0,453.0,16.0,25.0,14.0,34.0,7.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,13.0,9.0
11/22/2014,Newcastle United,Queens Park Rangers,1,0,15,20,10,8,9,6,19,24,1.05,1.11,1.66,1.92,8,6,0 - 3 v Hull ( A),1 - 4 v West Brom ( A),5 - 0 v Man City ( A),6 - 0 v Man City ( A),54.0,46.0,6.0,4.0,14.0,13.0,600.0,547.0,354.0,319.0,13.0,25.0,27.0,64.0,16.0,7.0,3.0,3.0,2.0,3.0,0.0,0.0,12.0,15.0
11/22/2014,Stoke City,Burnley,1,2,9,19,15,7,9,12,14,19,1.26,0.74,1.18,1.39,9,10,6 - 1 v Liverpool ( H),1 - 2 v Stoke ( A),1 - 4 v Man City ( H),4 - 0 v West Brom ( A),72.7,27.3,3.0,4.0,25.0,5.0,818.0,455.0,565.0,230.0,9.0,18.0,20.0,70.0,14.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,10.0,9.0
11/23/2014,Crystal Palace,Liverpool,3,1,10,6,13,18,9,8,16,12,1.24,1.37,1.34,1.26,7,14,1 - 4 v Sunderland ( A),4 - 1 v Swansea ( H),3 - 0 v Man City ( A),6 - 1 v Stoke ( A),36.4,63.6,5.0,1.0,15.0,12.0,470.0,730.0,291.0,527.0,17.0,10.0,25.0,45.0,4.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,21.0,10.0
11/23/2014,Hull City,Tottenham Hotspur,1,2,18,5,8,19,11,7,19,12,0.87,1.53,1.34,1.39,10,9,1 - 3 v Sunderland ( A),4 - 0 v QPR ( H),3 - 0 v Man Utd ( A),4 - 1 v Man City ( A),27.3,72.7,2.0,6.0,10.0,23.0,436.0,818.0,220.0,613.0,20.0,14.0,48.0,14.0,3.0,9.0,4.0,1.0,3.0,1.0,1.0,0.0,15.0,9.0
11/24/2014,Aston Villa,Southampton,1,1,17,7,10,18,8,6,20,14,0.82,1.42,1.5,0.87,10,15,0 - 4 v Sunderland ( A),8 - 0 v Sunderland ( H),6 - 1 v Southampton ( A),0 - 3 v Man City ( H),35.9,64.1,1.0,4.0,7.0,16.0,486.0,742.0,299.0,531.0,13.0,10.0,44.0,19.0,2.0,8.0,1.0,2.0,1.0,2.0,0.0,0.0,15.0,17.0
11/29/2014,Burnley,Aston Villa,1,1,19,17,7,10,12,8,19,20,0.74,0.82,1.39,1.5,10,10,1 - 2 v Stoke ( A),0 - 4 v Sunderland ( A),4 - 0 v West Brom ( A),6 - 1 v Southampton ( A),46.6,53.4,4.0,7.0,11.0,18.0,646.0,701.0,433.0,502.0,19.0,14.0,25.0,38.0,1.0,5.0,1.0,2.0,3.0,4.0,0.0,0.0,8.0,8.0
11/29/2014,Liverpool,Stoke City,1,0,6,9,18,15,8,9,12,14,1.37,1.26,1.26,1.18,14,9,4 - 1 v Swansea ( H),6 - 1 v Liverpool ( H),6 - 1 v Stoke ( A),1 - 4 v Man City ( H),47.7,52.3,3.0,4.0,16.0,13.0,651.0,691.0,444.0,483.0,21.0,17.0,36.0,34.0,5.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,11.0,9.0
11/29/2014,Manchester United,Hull City,3,0,4,18,20,8,10,11,8,19,1.63,0.87,0.97,1.34,11,10,4 - 0 v QPR ( H),1 - 3 v Sunderland ( A),3 - 0 v Everton ( A),3 - 0 v Man Utd ( A),76.4,23.6,7.0,2.0,15.0,4.0,970.0,415.0,807.0,247.0,14.0,18.0,16.0,33.0,7.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0,12.0,12.0
11/29/2014,Queens Park Rangers,Leicester City,3,2,20,14,8,11,6,8,24,19,1.11,1.21,1.92,1.45,6,10,1 - 4 v West Brom ( A),5 - 1 v QPR ( H),6 - 0 v Man City ( A),1 - 3 v Liverpool ( H),59.0,41.0,6.0,5.0,33.0,19.0,641.0,514.0,390.0,268.0,22.0,15.0,60.0,50.0,11.0,5.0,3.0,6.0,3.0,2.0,0.0,0.0,8.0,17.0
